customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,Monthly,Total,Contas_Diarias,Ticket_Mensal_Medio,Churn_bin,Qtd_Servicos,Churn_Permanência,gender_Masculino,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One Year,Contract_Two Year,PaymentMethod_Credit Card (Automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Faixa_Tempo_1-2a,Faixa_Tempo_2-3a,Faixa_Tempo_3+a,Faixa_Tempo_6-12m
8016-NCFVO,1,0,0,55,1,1,116.5,6382.55,3.8682121212121214,116.04636363636364,0,6,True,True,True,True,False,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False
8016-ZMGMO,1,1,0,66,1,1,70.85,4738.85,2.393358585858586,71.80075757575759,0,3,True,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False
8017-LXHFA,1,0,0,23,1,1,94.75,2293.6,3.3240579710144926,99.72173913043478,1,3,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False
8017-UVSZU,0,1,0,40,1,0,56.6,2379.1,1.9825833333333331,59.4775,0,1,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
8019-ENHXU,0,1,0,42,1,1,99.45,4138.05,3.2841666666666667,98.525,1,4,False,True,True,True,False,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False
8020-BWHYL,1,0,0,15,1,1,75.3,1147.45,2.549888888888889,76.49666666666667,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
8022-BECSI,0,0,0,22,1,0,19.6,422.5,0.6401515151515151,19.204545454545453,0,0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
8023-QHAIO,1,1,0,56,1,1,76.85,4275.75,2.545089285714285,76.35267857142857,0,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
8024-XNAFQ,1,0,0,72,1,1,107.4,7748.75,3.587384259259259,107.62152777777776,0,5,True,False,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False,True,False
8028-PNXHQ,0,1,1,62,1,1,24.25,1424.6,0.7659139784946236,22.97741935483871,0,0,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
8029-XYPWT,1,1,0,71,1,1,115.05,8016.6,3.7636619718309854,112.90985915492958,0,6,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False
8033-ATFAS,0,1,1,39,1,1,59.85,2341.5,2.0012820512820517,60.03846153846154,0,2,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
8033-VCZGH,0,1,0,50,1,1,103.95,5231.3,3.4875333333333334,104.626,0,4,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,False,False,False,True,False
8034-RYTVV,0,0,0,55,1,1,84.25,4589.85,2.781727272727273,83.45181818181818,0,2,True,False,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
8035-BUYVG,0,1,0,40,0,1,42.35,1716.45,1.430375,42.91125,1,3,False,True,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False
8035-PWSEV,0,0,0,6,1,1,89.25,487.05,2.705833333333333,81.175,0,3,True,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False
8039-ACLPL,0,1,1,72,1,0,68.75,4888.2,2.263055555555556,67.89166666666667,0,4,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False
8039-EQPIM,0,1,0,69,0,0,60.25,4055.5,1.9591787439613528,58.77536231884058,0,5,True,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,True,False
8040-MNRTF,0,0,0,1,1,0,71.1,71.1,2.37,71.1,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8041-TMEID,1,1,0,63,1,0,108.5,6991.9,3.699417989417989,110.98253968253968,0,5,True,True,True,True,False,True,True,True,False,True,True,False,True,True,False,False,False,False,True,False
8042-JVNFH,0,0,0,1,1,1,71.35,71.35,2.378333333333333,71.35,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8042-RNLKO,0,0,0,66,1,0,25.45,1699.15,0.8581565656565657,25.74469696969697,0,0,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
8043-PNYSD,0,1,1,63,1,0,19.55,1245.6,0.659047619047619,19.77142857142857,0,0,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
8044-BGWPI,0,1,1,12,1,1,21.15,306.05,0.8501388888888889,25.504166666666663,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
8046-DNVTL,0,1,0,62,0,1,38.6,2345.55,1.2610483870967744,37.83145161290323,0,3,True,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False
8048-DSDFQ,0,0,0,1,1,0,20.2,20.2,0.6733333333333333,20.2,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8049-WJCLQ,0,1,1,10,1,0,60.2,563.5,1.8783333333333332,56.35,0,2,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
8050-DVOJX,1,0,0,49,1,0,81.35,4060.9,2.762517006802721,82.87551020408164,0,5,True,True,True,False,False,True,True,True,True,False,True,False,True,True,False,False,False,False,True,False
8050-WYBND,0,0,1,22,0,1,49.45,1031.4,1.562727272727273,46.88181818181818,0,3,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,True,False,False,False
8050-XGRVL,0,1,1,62,1,0,54.75,3425.35,1.8415860215053763,55.247580645161285,0,2,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
8051-HJRLT,1,0,0,1,1,1,70.55,70.55,2.3516666666666666,70.55,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8053-WWDRO,0,1,0,6,1,0,19.5,146.3,0.8127777777777778,24.383333333333336,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8058-DMYRU,1,0,0,54,1,1,90.05,4931.8,3.044320987654321,91.32962962962964,0,2,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
8058-INTPH,0,0,0,1,1,1,79.65,79.65,2.655,79.65,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8058-JMEQO,1,0,0,9,1,1,84.45,762.5,2.824074074074074,84.72222222222223,1,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
8059-UDZFY,1,0,1,33,1,1,105.35,3465.05,3.5000505050505053,105.00151515151516,0,4,True,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False
8060-HIWJJ,0,0,0,64,1,0,86.55,5632.55,2.933619791666666,88.00859375,0,5,True,True,True,False,False,False,True,True,True,True,True,False,True,True,False,False,False,False,True,False
8062-YBDOE,1,0,0,1,1,1,69.65,69.65,2.3216666666666668,69.65,1,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8063-GBATB,1,0,0,27,1,1,85.25,2287.25,2.823765432098765,84.71296296296296,1,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
8063-RJYNF,0,0,0,16,1,1,94.25,1483.25,3.090104166666667,92.703125,1,3,False,True,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False
8064-RAVOH,0,0,1,1,1,1,49.85,49.85,1.6616666666666666,49.85,0,1,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
8065-BVEPF,1,0,0,65,1,1,99.1,6496.15,3.331358974358974,99.94076923076922,0,4,True,True,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False
8065-QBYTO,1,0,0,71,1,1,99.65,7181.25,3.3714788732394365,101.1443661971831,0,4,True,False,True,True,False,True,True,False,True,True,False,True,False,True,False,False,False,False,True,False
8065-YKXKD,0,0,0,10,1,1,74.75,799.65,2.6655,79.965,1,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
8066-POXGX,0,0,0,13,0,1,35.1,446.1,1.143846153846154,34.315384615384616,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
8067-NIOYM,0,1,1,24,1,1,21.1,490.65,0.6814583333333333,20.44375,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
8069-RHUXK,0,1,1,67,0,0,35.7,2545.7,1.2665174129353234,37.9955223880597,0,2,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False
8069-YQQAJ,0,0,0,14,0,1,31.1,419.7,0.9992857142857142,29.978571428571428,0,1,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
8070-AAWZP,1,1,0,24,0,0,34.25,828.2,1.1502777777777775,34.50833333333333,0,2,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False
8071-SBTRN,0,0,0,70,1,1,111.15,7737.55,3.684547619047619,110.53642857142856,0,5,True,False,True,True,False,True,True,True,False,True,True,False,True,False,False,True,False,False,True,False
8073-IJDCM,0,0,0,1,1,1,20.3,20.3,0.6766666666666666,20.3,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8075-GXIUB,1,1,0,9,1,0,19.85,183.15,0.6783333333333333,20.35,0,0,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
8076-FEZKJ,0,0,0,10,1,0,19.5,225.85,0.7528333333333334,22.585,0,0,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
8079-XRJRS,0,1,0,65,1,0,89.75,5769.6,2.958769230769231,88.76307692307692,1,3,False,True,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False
8080-DDEMJ,1,0,0,1,1,0,45.1,45.1,1.5033333333333334,45.1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8080-POTJR,0,0,0,30,1,1,79.3,2427.1,2.6967777777777777,80.90333333333334,0,4,True,False,True,False,False,True,False,True,False,True,True,True,False,True,False,False,False,True,False,False
8082-GHXOP,0,0,1,13,1,0,44.0,659.35,1.6906410256410258,50.71923076923077,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8083-YTZES,0,0,0,4,1,1,74.35,265.35,2.21125,66.3375,1,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8084-OIVBS,0,0,0,11,1,0,20.0,211.95,0.6422727272727272,19.268181818181816,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
8085-MSNLK,0,1,0,62,1,0,113.95,6891.4,3.70505376344086,111.1516129032258,0,6,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False,True,False,False,True,False
8086-OVPWV,0,0,0,2,1,1,80.2,181.1,3.018333333333333,90.55,1,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8087-LGYHQ,0,0,0,9,1,1,94.05,811.65,3.006111111111111,90.18333333333334,0,3,True,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True
8089-UZWLX,1,0,0,71,1,0,104.05,7413.55,3.4805399061032865,104.4161971830986,0,3,True,False,True,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False
8091-TTVAX,0,1,0,58,1,0,100.35,5681.1,3.265,97.95,0,3,True,True,True,True,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,False
8092-NLTGF,0,0,0,72,1,0,24.75,1777.6,0.8229629629629629,24.688888888888886,0,0,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
8095-WANWK,0,0,0,10,1,0,45.25,428.7,1.429,42.87,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
8096-LOIST,0,0,0,19,1,1,56.2,1093.4,1.918245614035088,57.54736842105264,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
8097-OMULG,0,1,1,59,1,0,76.75,4541.9,2.5660451977401126,76.98135593220339,0,5,True,True,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False
8097-VBQTZ,0,0,0,54,1,1,69.9,3883.3,2.3970987654320988,71.91296296296296,0,4,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False,True,False
8098-LLAZX,1,0,0,4,1,1,95.45,396.1,3.3008333333333337,99.025,1,2,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
8098-TDCBU,0,1,0,42,1,0,25.25,1108.2,0.8795238095238096,26.38571428571429,0,0,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
8099-MZPUJ,0,1,1,48,1,0,111.8,5443.65,3.7803125,113.409375,0,6,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False
8100-HZZLJ,0,0,1,43,1,1,63.95,2737.05,2.121744186046512,63.65232558139535,0,3,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False
8100-PNJMH,0,1,1,68,1,1,88.85,6132.7,3.0062254901960785,90.18676470588235,0,6,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False
8104-OSKWT,0,0,0,12,1,1,79.8,1001.2,2.781111111111111,83.43333333333334,0,1,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
8106-GWQOK,0,1,0,38,0,1,60.0,2193.2,1.9238596491228068,57.71578947368421,0,5,True,True,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,True,False
8107-KNCIM,1,1,0,14,1,1,75.1,1013.35,2.4127380952380952,72.38214285714285,0,0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
8107-RZLNV,0,1,0,72,1,1,106.3,7565.35,3.502476851851852,105.07430555555555,0,4,True,True,True,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,True,False
8108-UXRQN,0,1,1,11,0,0,50.55,565.35,1.7131818181818184,51.39545454545455,0,3,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True
8109-YUOHE,0,0,0,17,1,0,56.1,946.95,1.856764705882353,55.70294117647059,0,2,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False
8111-BKVDS,0,0,0,10,0,0,40.7,449.3,1.4976666666666667,44.93,0,3,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True
8111-RKSPX,0,0,0,4,1,1,72.2,305.55,2.54625,76.3875,1,0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8111-SLLHI,1,1,0,39,1,1,105.65,4284.8,3.6622222222222223,109.86666666666667,1,4,False,True,True,True,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,False
8118-LSUEL,1,0,0,23,1,1,106.4,2483.5,3.5992753623188407,107.97826086956522,1,4,False,True,True,True,False,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False
8118-TJAFG,0,1,1,9,1,1,101.5,906.85,3.358703703703704,100.76111111111112,0,4,True,True,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,True
8120-JDCAM,0,1,1,4,1,1,69.55,284.9,2.3741666666666665,71.225,0,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8123-QBNAZ,0,1,1,36,1,1,104.5,3684.95,3.4119907407407406,102.35972222222222,0,4,True,False,True,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False
8124-NZVGJ,0,0,0,6,0,1,49.25,255.6,1.42,42.6,0,3,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False
8125-QPFJD,0,1,0,72,1,1,84.9,6065.3,2.808009259259259,84.24027777777778,0,5,True,False,True,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,True,False
