customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Monthly,Total,Contas_Diarias,Faixa_Tempo,Ticket_Mensal_Medio,Churn_bin,Qtd_Servicos
8329-GWVPJ,Permanência,Feminino,0,1,1,50,1,No,Fiber optic,No,No,No,No,No,No,Month-To-Month,1,Bank Transfer (Automatic),69.75,3557.7,2.3718,3+a,71.154,0,0
8329-IBCTI,Evasão,Feminino,0,0,0,1,1,No,No,No,No,No,No,No,No,Month-To-Month,0,Mailed Check,19.65,19.65,0.6549999999999999,0-6m,19.65,1,0
8329-UTMVM,Permanência,Masculino,1,0,0,27,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One Year,1,Bank Transfer (Automatic),104.65,2964.0,3.6592592592592594,2-3a,109.77777777777777,0,4
8331-ZXFOE,Permanência,Feminino,0,0,0,58,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One Year,1,Credit Card (Automatic),71.1,4299.2,2.4708045977011492,3+a,74.12413793103448,0,4
8332-OSJDW,Permanência,Masculino,0,1,1,12,1,Yes,No,No,No,No,No,No,No,One Year,0,Mailed Check,26.4,314.95,0.8748611111111111,6-12m,26.245833333333334,0,0
8336-TAVKX,Permanência,Feminino,1,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two Year,0,Bank Transfer (Automatic),78.45,5682.25,2.6306712962962964,3+a,78.92013888888889,0,5
8337-MSSXB,Evasão,Feminino,0,0,0,14,1,No,Fiber optic,No,Yes,No,No,No,Yes,Month-To-Month,1,Electronic Check,86.3,1180.95,2.8117857142857146,1-2a,84.35357142857143,1,2
8337-UPOAQ,Evasão,Masculino,1,1,0,10,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-To-Month,1,Electronic Check,89.8,914.3,3.0476666666666663,6-12m,91.42999999999999,1,2
8338-QIUNR,Permanência,Masculino,0,1,1,72,1,Yes,DSL,Yes,No,Yes,Yes,No,No,Two Year,1,Credit Card (Automatic),66.5,4811.6,2.227592592592593,3+a,66.82777777777778,0,3
8344-WFMFH,Permanência,Masculino,0,0,1,9,1,No,DSL,No,Yes,No,No,No,No,Month-To-Month,1,Electronic Check,50.1,484.05,1.7927777777777778,6-12m,53.78333333333333,0,1
8345-MVDYC,Permanência,Feminino,0,0,0,45,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two Year,0,Bank Transfer (Automatic),81.65,3618.7,2.6805185185185185,3+a,80.41555555555556,0,5
8347-GDTMP,Permanência,Feminino,0,1,0,64,1,No,No,No,No,No,No,No,No,Two Year,0,Credit Card (Automatic),19.45,1225.65,0.6383593750000001,3+a,19.15078125,0,0
8348-HFYIV,Evasão,Masculino,0,0,0,2,0,No,DSL,No,No,Yes,No,Yes,Yes,Month-To-Month,1,Electronic Check,49.25,90.35,1.5058333333333331,0-6m,45.175,1,3
8348-JLBUG,Permanência,Masculino,1,1,0,64,1,No,Fiber optic,Yes,No,Yes,No,No,No,One Year,0,Credit Card (Automatic),80.3,5017.7,2.6133854166666666,3+a,78.4015625,0,2
8350-NYMVI,Permanência,Feminino,0,0,0,39,0,No,DSL,No,Yes,Yes,Yes,No,No,Month-To-Month,0,Bank Transfer (Automatic),41.1,1597.05,1.365,3+a,40.949999999999996,0,3
8356-WUAOJ,Permanência,Feminino,0,1,0,1,1,No,DSL,No,No,No,No,No,No,Month-To-Month,1,Electronic Check,45.0,45.0,1.5,0-6m,45.0,0,0
8357-EQXFO,Evasão,Feminino,0,0,0,7,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-To-Month,1,Electronic Check,95.35,660.9,3.1471428571428572,6-12m,94.41428571428571,1,3
8361-LBRDI,Permanência,Feminino,0,0,0,58,1,Yes,No,No,No,No,No,No,No,Two Year,0,Credit Card (Automatic),24.35,1423.85,0.8183045977011494,3+a,24.54913793103448,0,0
8361-LTMKD,Evasão,Masculino,1,1,0,4,1,Yes,Fiber optic,No,No,No,No,No,No,Month-To-Month,1,Mailed Check,74.4,306.6,2.555,0-6m,76.65,1,0
8364-TRMMK,Evasão,Feminino,0,0,0,3,1,Yes,DSL,No,No,No,No,No,No,Month-To-Month,1,Mailed Check,50.65,151.3,1.6811111111111112,0-6m,50.43333333333334,1,0
8372-JUXUI,Evasão,Masculino,0,0,1,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-To-Month,1,Electronic Check,74.35,74.35,2.478333333333333,0-6m,74.35,1,0
8374-UULRV,Permanência,Masculino,0,0,0,72,1,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two Year,0,Credit Card (Automatic),86.05,6309.65,2.9211342592592593,3+a,87.63402777777777,0,5
8374-XGEJJ,Evasão,Masculino,1,1,0,43,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-To-Month,1,Electronic Check,101.0,4388.4,3.401860465116279,3+a,102.05581395348837,1,3
8375-DKEBR,Evasão,Feminino,1,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-To-Month,1,Electronic Check,69.6,69.6,2.32,0-6m,69.6,1,0
8375-KVTHK,Permanência,Masculino,0,1,0,68,1,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One Year,1,Electronic Check,100.3,6754.35,3.3109558823529412,3+a,99.32867647058823,0,4
8378-LKJAF,Permanência,Masculino,0,1,1,38,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-To-Month,1,Credit Card (Automatic),101.15,3956.7,3.4707894736842104,3+a,104.1236842105263,0,3
8380-MQINP,Permanência,Feminino,0,1,1,55,1,No,No,No,No,No,No,No,No,Two Year,0,Mailed Check,20.3,1079.05,0.653969696969697,3+a,19.619090909090907,0,0
8380-PEFPE,Evasão,Masculino,0,0,1,1,1,No,Fiber optic,No,No,No,No,No,No,Month-To-Month,1,Electronic Check,71.65,71.65,2.3883333333333336,0-6m,71.65,1,0
8382-SHQEH,Evasão,Feminino,0,1,0,8,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-To-Month,1,Electronic Check,84.9,764.95,3.187291666666667,6-12m,95.61875,1,1
8383-SGHJU,Permanência,Feminino,0,0,0,33,1,Yes,DSL,Yes,No,No,Yes,No,No,One Year,0,Electronic Check,59.4,1952.8,1.9725252525252526,2-3a,59.17575757575757,0,2
8384-FZBJK,Permanência,Feminino,0,1,1,57,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-To-Month,1,Electronic Check,100.6,5611.7,3.2816959064327484,3+a,98.45087719298245,0,3
8387-MOJJT,Evasão,Feminino,0,1,1,42,1,No,Fiber optic,No,No,No,No,Yes,No,Month-To-Month,1,Credit Card (Automatic),77.95,3384.0,2.6857142857142855,3+a,80.57142857142857,1,1
8387-UGUSU,Permanência,Feminino,0,1,1,15,1,No,No,No,No,No,No,No,No,Month-To-Month,0,Mailed Check,20.05,284.3,0.6317777777777778,1-2a,18.953333333333333,0,0
8388-DMKAE,Permanência,Feminino,0,0,0,8,1,No,No,No,No,No,No,No,No,Two Year,0,Mailed Check,20.25,174.65,0.7277083333333334,6-12m,21.83125,0,0
8388-FYNPZ,Permanência,Masculino,0,0,0,4,1,No,DSL,Yes,No,Yes,No,No,No,Month-To-Month,0,Electronic Check,56.75,245.15,2.0429166666666667,0-6m,61.2875,0,2
8390-FESFV,Permanência,Feminino,0,0,0,62,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two Year,0,Bank Transfer (Automatic),84.5,5193.2,2.792043010752688,3+a,83.76129032258065,0,5
8393-DLHGA,Evasão,Masculino,0,0,1,25,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-To-Month,1,Electronic Check,95.9,2448.75,3.265,2-3a,97.95,1,3
8393-JMVMB,Permanência,Masculino,0,0,0,1,1,No,No,No,No,No,No,No,No,Month-To-Month,0,Mailed Check,19.45,19.45,0.6483333333333333,0-6m,19.45,0,0
8395-ETZKQ,Permanência,Masculino,1,1,1,68,1,No,No,No,No,No,No,No,No,One Year,0,Bank Transfer (Automatic),19.5,1193.55,0.5850735294117647,3+a,17.55220588235294,0,0
8397-MVTAZ,Evasão,Masculino,0,1,0,34,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-To-Month,1,Electronic Check,100.05,3480.0,3.411764705882353,2-3a,102.3529411764706,1,3
8398-TBIYD,Permanência,Feminino,0,0,0,72,1,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two Year,1,Bank Transfer (Automatic),84.7,6185.15,2.8634953703703703,3+a,85.9048611111111,0,2
8399-YNDCH,Evasão,Masculino,1,0,0,21,1,No,DSL,No,No,Yes,No,Yes,No,Month-To-Month,1,Bank Transfer (Automatic),60.05,1236.15,1.9621428571428572,1-2a,58.86428571428572,1,2
8400-WZICQ,Permanência,Feminino,0,1,1,55,1,No,DSL,Yes,Yes,No,No,No,No,Month-To-Month,0,Electronic Check,55.7,3131.8,1.8980606060606062,3+a,56.941818181818185,0,2
8401-EMUWF,Permanência,Masculino,0,1,1,42,1,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-To-Month,1,Bank Transfer (Automatic),69.4,3058.3,2.4272222222222224,3+a,72.81666666666668,0,3
8402-EIVQS,Permanência,Masculino,0,1,0,67,1,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One Year,1,Credit Card (Automatic),100.9,6733.15,3.349825870646766,3+a,100.49477611940299,0,4
8402-OOOHJ,Permanência,Feminino,0,0,0,41,1,No,No,No,No,No,No,No,No,Two Year,0,Mailed Check,20.65,835.15,0.6789837398373983,3+a,20.36951219512195,0,0
8404-FYDIB,Permanência,Masculino,0,0,0,26,1,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-To-Month,1,Credit Card (Automatic),86.65,2208.75,2.831730769230769,2-3a,84.95192307692308,0,2
8404-GFGCZ,Permanência,Masculino,0,1,0,4,1,Yes,DSL,No,No,Yes,No,Yes,No,Month-To-Month,0,Electronic Check,65.6,250.1,2.0841666666666665,0-6m,62.525,0,2
8404-VIOMB,Permanência,Feminino,0,0,0,66,0,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,1,Bank Transfer (Automatic),62.5,4136.4,2.089090909090909,3+a,62.672727272727265,0,6
8404-VLQFB,Permanência,Feminino,0,1,1,15,1,Yes,No,No,No,No,No,No,No,Month-To-Month,1,Electronic Check,25.25,394.85,0.8774444444444445,1-2a,26.323333333333334,0,0
8405-IGQFX,Permanência,Feminino,0,0,0,63,1,No,Fiber optic,No,No,Yes,Yes,Yes,No,One Year,1,Credit Card (Automatic),90.05,5817.0,3.077777777777778,3+a,92.33333333333333,0,3
8406-LNMHF,Permanência,Masculino,1,1,0,59,1,No,Fiber optic,Yes,Yes,Yes,No,No,No,One Year,1,Credit Card (Automatic),82.95,4903.15,2.7701412429378527,3+a,83.1042372881356,0,3
8409-WQJUX,Permanência,Feminino,0,0,0,25,0,No,DSL,No,No,Yes,Yes,Yes,Yes,One Year,0,Electronic Check,54.2,1423.15,1.8975333333333335,2-3a,56.926,0,4
8410-BGQXN,Permanência,Masculino,0,0,0,4,1,No,No,No,No,No,No,No,No,Month-To-Month,0,Mailed Check,19.4,93.4,0.7783333333333334,0-6m,23.35,0,0
8413-VONUO,Evasão,Masculino,0,0,0,2,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-To-Month,0,Electronic Check,95.65,167.3,2.7883333333333336,0-6m,83.65,1,3
8413-YNHNV,Permanência,Masculino,0,0,0,69,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,0,Mailed Check,90.65,6322.1,3.054154589371981,3+a,91.62463768115943,0,6
8414-MYSHR,Evasão,Masculino,1,0,0,5,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-To-Month,1,Electronic Check,91.4,449.75,2.9983333333333335,0-6m,89.95,1,2
8414-OOEEL,Permanência,Masculino,0,0,1,66,1,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two Year,1,Credit Card (Automatic),79.5,5196.1,2.6242929292929293,3+a,78.72878787878788,0,5
8417-FMLZI,Evasão,Masculino,0,1,1,6,1,No,Fiber optic,No,Yes,No,No,No,Yes,Month-To-Month,1,Credit Card (Automatic),83.55,477.55,2.6530555555555555,0-6m,79.59166666666667,1,2
8417-GSODA,Permanência,Masculino,0,1,1,28,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,One Year,0,Bank Transfer (Automatic),92.2,2568.15,3.0573214285714285,2-3a,91.71964285714286,0,2
8421-WZOOW,Permanência,Feminino,1,1,1,57,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-To-Month,1,Credit Card (Automatic),95.3,5567.45,3.2558187134502923,3+a,97.67456140350878,0,4
8429-XIBUM,Evasão,Masculino,0,0,0,22,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-To-Month,1,Bank Transfer (Automatic),101.35,2317.1,3.5107575757575757,1-2a,105.32272727272726,1,3
8430-TWCBX,Permanência,Feminino,0,1,0,49,1,No,No,No,No,No,No,No,No,One Year,0,Credit Card (Automatic),20.7,1032.05,0.7020748299319728,3+a,21.062244897959182,0,0
8433-WPJTV,Permanência,Feminino,1,1,1,65,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One Year,1,Bank Transfer (Automatic),103.9,6767.1,3.4703076923076925,3+a,104.10923076923078,0,4
8433-WXGNA,Evasão,Masculino,0,0,0,2,1,No,Fiber optic,Yes,No,No,No,No,No,Month-To-Month,1,Electronic Check,75.7,189.2,3.1533333333333333,0-6m,94.6,1,1
8434-PNQZX,Permanência,Feminino,0,0,0,42,1,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two Year,1,Credit Card (Automatic),78.45,3373.4,2.6773015873015873,3+a,80.31904761904762,0,4
8434-VGEQQ,Permanência,Masculino,0,1,1,61,1,No,No,No,No,No,No,No,No,Two Year,0,Credit Card (Automatic),20.55,1305.95,0.7136338797814208,3+a,21.409016393442624,0,0
8436-BJUMM,Evasão,Masculino,0,1,1,26,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-To-Month,1,Electronic Check,83.75,2070.6,2.6546153846153846,2-3a,79.63846153846154,1,1
8439-LTUGF,Permanência,Masculino,0,0,0,10,1,No,No,No,No,No,No,No,No,Month-To-Month,1,Credit Card (Automatic),20.0,198.6,0.662,6-12m,19.86,0,0
8441-SHIPE,Permanência,Feminino,0,0,0,67,1,Yes,No,No,No,No,No,No,No,Two Year,1,Bank Transfer (Automatic),25.6,1790.35,0.8907213930348258,3+a,26.721641791044775,0,0
8443-WVPSS,Evasão,Masculino,0,1,0,10,1,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-To-Month,1,Electronic Check,99.85,990.9,3.303,6-12m,99.09,1,4
8443-ZRDBZ,Evasão,Masculino,0,0,0,4,1,Yes,Fiber optic,No,No,No,No,No,No,Month-To-Month,1,Electronic Check,76.05,318.9,2.6574999999999998,0-6m,79.725,1,0
8444-WRIDW,Evasão,Feminino,1,0,0,66,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-To-Month,1,Credit Card (Automatic),80.45,5224.35,2.638560606060606,3+a,79.15681818181818,1,1
8445-DNBAE,Permanência,Masculino,0,0,1,1,1,Yes,DSL,No,No,No,No,No,No,Month-To-Month,1,Electronic Check,50.05,50.05,1.6683333333333332,0-6m,50.05,0,0
8450-JOVAH,Evasão,Masculino,0,1,1,2,1,Yes,DSL,Yes,No,No,No,No,No,Month-To-Month,0,Mailed Check,56.7,113.55,1.8924999999999998,0-6m,56.775,1,1
8450-LUGUK,Permanência,Feminino,0,1,1,37,1,Yes,No,No,No,No,No,No,No,Two Year,1,Bank Transfer (Automatic),24.1,861.85,0.7764414414414414,3+a,23.293243243243243,0,0
8450-UYIBU,Permanência,Feminino,1,0,0,35,0,No,DSL,No,No,Yes,No,Yes,No,Month-To-Month,1,Electronic Check,39.85,1434.6,1.366285714285714,2-3a,40.988571428571426,0,2
8454-AATJP,Permanência,Feminino,0,0,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,0,Credit Card (Automatic),115.05,8405.0,3.8912037037037037,3+a,116.73611111111111,0,6
8455-HIRAQ,Permanência,Feminino,0,0,0,8,1,No,DSL,No,No,No,No,No,No,Month-To-Month,0,Mailed Check,44.45,369.3,1.53875,6-12m,46.1625,0,0
8456-QDAVC,Permanência,Masculino,0,0,0,19,1,No,Fiber optic,No,No,No,No,Yes,No,Month-To-Month,1,Bank Transfer (Automatic),78.7,1495.1,2.6229824561403507,1-2a,78.68947368421053,0,1
8457-XIGKN,Permanência,Masculino,0,0,0,20,1,No,No,No,No,No,No,No,No,Month-To-Month,1,Credit Card (Automatic),19.6,356.15,0.5935833333333332,1-2a,17.807499999999997,0,0
8461-EFQYM,Permanência,Feminino,0,0,0,38,1,Yes,No,No,No,No,No,No,No,One Year,1,Electronic Check,24.25,914.4,0.8021052631578948,3+a,24.063157894736843,0,0
8464-EETCQ,Permanência,Masculino,0,0,0,57,1,No,No,No,No,No,No,No,No,Two Year,0,Credit Card (Automatic),18.8,1094.35,0.6399707602339181,3+a,19.19912280701754,0,0
8465-SBRXP,Permanência,Masculino,0,1,1,38,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two Year,1,Bank Transfer (Automatic),94.9,3616.25,3.1721491228070176,3+a,95.16447368421052,0,3
8466-PZBLH,Permanência,Masculino,0,1,1,67,1,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two Year,0,Bank Transfer (Automatic),104.6,6885.75,3.4257462686567166,3+a,102.7723880597015,0,4
8467-WYNSR,Permanência,Masculino,0,0,0,22,1,No,DSL,Yes,No,No,Yes,No,No,Month-To-Month,0,Mailed Check,55.1,1253.15,1.8987121212121214,1-2a,56.96136363636364,0,2
8468-EHYJA,Permanência,Feminino,0,1,0,57,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-To-Month,1,Electronic Check,99.65,5497.05,3.2146491228070175,3+a,96.43947368421053,0,3
8468-FZTOE,Permanência,Feminino,0,1,1,72,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two Year,1,Electronic Check,74.35,5237.4,2.424722222222222,3+a,72.74166666666666,0,5
8469-SNFFH,Permanência,Masculino,0,1,0,70,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One Year,0,Bank Transfer (Automatic),79.4,5528.9,2.6328095238095237,3+a,78.9842857142857,0,5
8473-VUVJN,Evasão,Masculino,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-To-Month,1,Electronic Check,73.65,73.65,2.455,0-6m,73.65,1,0
8474-UMLNT,Permanência,Feminino,0,0,0,13,1,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-To-Month,0,Bank Transfer (Automatic),67.8,842.25,2.1596153846153845,1-2a,64.78846153846153,0,4
8480-PPONV,Permanência,Masculino,0,1,1,62,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,0,Bank Transfer (Automatic),115.55,7159.05,3.848951612903226,3+a,115.46854838709677,0,6
8481-YYXWG,Evasão,Feminino,0,0,0,5,1,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-To-Month,1,Electronic Check,89.35,461.7,3.078,0-6m,92.34,1,3
8485-GJCDN,Evasão,Feminino,1,0,0,5,1,No,Fiber optic,No,No,No,No,No,No,Month-To-Month,1,Mailed Check,69.05,318.5,2.1233333333333335,0-6m,63.7,1,0
8486-AYEQH,Permanência,Feminino,0,0,0,31,1,Yes,Fiber optic,No,No,No,No,No,No,Month-To-Month,1,Electronic Check,76.05,2227.8,2.395483870967742,2-3a,71.86451612903227,0,0
8490-BXHEO,Permanência,Masculino,1,0,0,18,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-To-Month,1,Credit Card (Automatic),80.55,1411.65,2.6141666666666667,1-2a,78.42500000000001,0,1
8495-LJDFO,Permanência,Feminino,1,0,0,64,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-To-Month,1,Bank Transfer (Automatic),108.95,7111.3,3.7038020833333336,3+a,111.1140625,0,5
8495-PRWFH,Permanência,Feminino,1,0,0,42,1,Yes,DSL,No,No,Yes,No,No,No,Month-To-Month,0,Electronic Check,55.65,2421.75,1.9220238095238096,3+a,57.660714285714285,0,1
8496-DMZUK,Permanência,Masculino,0,0,0,30,1,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One Year,0,Bank Transfer (Automatic),90.4,2820.65,3.134055555555556,2-3a,94.02166666666668,0,3
8496-EJAUI,Evasão,Masculino,0,0,0,19,1,No,Fiber optic,No,Yes,No,No,No,No,Month-To-Month,1,Credit Card (Automatic),73.85,1424.5,2.4991228070175437,1-2a,74.97368421052632,1,1
8498-XXGWA,Permanência,Feminino,0,1,0,65,1,No,DSL,Yes,No,Yes,No,No,No,Month-To-Month,1,Mailed Check,55.15,3673.15,1.8836666666666668,3+a,56.51,0,2
8499-BRXTD,Permanência,Masculino,0,0,0,18,1,No,No,No,No,No,No,No,No,One Year,0,Mailed Check,20.1,401.85,0.7441666666666668,1-2a,22.325000000000003,0,0
8510-AWCXC,Evasão,Feminino,1,0,0,13,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-To-Month,1,Electronic Check,100.8,1308.1,3.354102564102564,1-2a,100.62307692307692,1,3
8510-BBWMU,Permanência,Feminino,0,0,0,41,1,No,No,No,No,No,No,No,No,One Year,1,Mailed Check,19.75,806.95,0.6560569105691058,3+a,19.681707317073172,0,0
8510-TMWYB,Permanência,Feminino,0,1,1,54,1,Yes,DSL,No,Yes,Yes,No,No,No,Two Year,1,Bank Transfer (Automatic),59.8,3246.45,2.0039814814814814,3+a,60.11944444444444,0,2
8512-WIWYV,Permanência,Masculino,0,0,0,32,1,No,No,No,No,No,No,No,No,One Year,0,Credit Card (Automatic),20.35,707.5,0.7369791666666666,2-3a,22.109375,0,0
8513-OLYGY,Permanência,Masculino,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,0,Credit Card (Automatic),115.8,8332.15,3.857476851851852,3+a,115.72430555555555,0,6
8514-VZHEB,Permanência,Masculino,0,1,1,59,1,No,No,No,No,No,No,No,No,Two Year,0,Mailed Check,19.5,1147.85,0.648502824858757,3+a,19.45508474576271,0,0
8515-OCTJS,Evasão,Feminino,0,0,0,25,1,Yes,No,No,No,No,No,No,No,Two Year,0,Credit Card (Automatic),24.75,692.1,0.9228000000000001,2-3a,27.684,1,0
8519-IMDHU,Evasão,Masculino,1,1,0,15,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-To-Month,1,Bank Transfer (Automatic),85.6,1345.55,2.990111111111111,1-2a,89.70333333333333,1,1
8519-QJGJD,Evasão,Feminino,0,0,0,14,1,No,Fiber optic,No,No,Yes,No,No,No,Month-To-Month,0,Electronic Check,75.35,1025.95,2.4427380952380955,1-2a,73.28214285714286,1,1
8532-UEFWH,Permanência,Masculino,0,1,1,52,1,Yes,No,No,No,No,No,No,No,Two Year,0,Mailed Check,25.75,1345.85,0.862724358974359,3+a,25.881730769230767,0,0
8535-SFUTN,Permanência,Masculino,0,0,0,61,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-To-Month,1,Electronic Check,106.45,6300.15,3.4427049180327867,3+a,103.2811475409836,0,4
8540-ZQGEA,Permanência,Feminino,0,1,0,54,1,No,No,No,No,No,No,No,No,Two Year,0,Credit Card (Automatic),20.05,1102.4,0.6804938271604939,3+a,20.414814814814818,0,0
8541-QVFKM,Permanência,Feminino,0,0,0,8,1,Yes,Fiber optic,No,No,No,No,No,No,Month-To-Month,1,Electronic Check,73.5,632.2,2.6341666666666668,6-12m,79.025,0,0
8543-MSDMF,Permanência,Masculino,0,0,0,3,1,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-To-Month,1,Electronic Check,77.4,206.15,2.2905555555555557,0-6m,68.71666666666667,0,4
8544-GOQSH,Permanência,Feminino,0,0,0,14,1,No,Fiber optic,No,Yes,No,Yes,No,No,Month-To-Month,1,Credit Card (Automatic),80.05,1112.3,2.6483333333333334,1-2a,79.45,0,2
8544-JNBOX,Permanência,Masculino,0,0,0,72,1,No,No,No,No,No,No,No,No,Two Year,1,Mailed Check,20.8,1521.2,0.7042592592592593,3+a,21.12777777777778,0,0
8547-NSBBO,Permanência,Masculino,0,0,0,35,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-To-Month,1,Mailed Check,96.75,3403.4,3.2413333333333334,2-3a,97.24000000000001,0,4
8548-AWOFC,Permanência,Masculino,0,1,0,66,1,Yes,DSL,No,No,No,Yes,No,Yes,Month-To-Month,0,Electronic Check,63.85,4264.6,2.153838383838384,3+a,64.61515151515152,0,2
8550-XSXUQ,Permanência,Masculino,0,1,0,48,1,Yes,DSL,No,Yes,Yes,No,No,Yes,One Year,1,Credit Card (Automatic),70.55,3420.5,2.375347222222222,3+a,71.26041666666667,0,3
8552-OBVRU,Permanência,Feminino,1,1,1,48,1,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-To-Month,1,Electronic Check,104.5,5068.05,3.5194791666666667,3+a,105.58437500000001,0,5
8559-CIZFV,Evasão,Masculino,0,1,1,21,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One Year,0,Mailed Check,77.5,1625.0,2.5793650793650795,1-2a,77.38095238095238,1,4
8559-WNQZS,Permanência,Masculino,0,0,0,1,1,No,No,No,No,No,No,No,No,Two Year,0,Mailed Check,20.45,20.45,0.6816666666666666,0-6m,20.45,0,0
8561-NMTBD,Permanência,Feminino,0,1,1,67,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One Year,1,Credit Card (Automatic),112.35,7388.45,3.6758457711442785,3+a,110.27537313432836,0,5
8562-GHPPI,Permanência,Feminino,0,0,0,1,1,No,No,No,No,No,No,No,No,Month-To-Month,0,Credit Card (Automatic),19.8,19.8,0.66,0-6m,19.8,0,0
8563-IIOXK,Evasão,Masculino,0,1,1,7,1,No,DSL,Yes,No,No,No,No,No,One Year,1,Electronic Check,49.75,331.3,1.5776190476190477,6-12m,47.32857142857143,1,1
8563-OYMQY,Permanência,Masculino,0,0,0,17,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-To-Month,1,Credit Card (Automatic),90.95,1612.2,3.1611764705882353,1-2a,94.83529411764707,0,3
8564-LDKFL,Permanência,Masculino,0,1,0,40,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One Year,1,Bank Transfer (Automatic),106.0,4178.65,3.482208333333333,3+a,104.46624999999999,0,4
8565-CLBZW,Evasão,Masculino,0,0,0,24,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-To-Month,1,Mailed Check,89.85,2165.05,3.0070138888888893,1-2a,90.21041666666667,1,2
8565-HBFNN,Permanência,Masculino,0,1,0,69,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One Year,1,Credit Card (Automatic),107.2,7317.1,3.5348309178743964,3+a,106.0449275362319,0,5
8565-WUXZU,Permanência,Masculino,1,1,0,72,1,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two Year,1,Credit Card (Automatic),84.8,6141.65,2.8433564814814813,3+a,85.30069444444445,0,3
8566-YPRGL,Permanência,Feminino,0,0,0,1,1,No,No,No,No,No,No,No,No,Month-To-Month,1,Mailed Check,19.5,19.5,0.65,0-6m,19.5,0,0
